,Squad,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Ath Paranaense,56.8,23378,2269,6318,11383,5899,892,23374,512,329,64.3,183,35.7,12893,74183,40470,741,624,160,577,371,15905,1748
1,Atlético Mineiro,49.8,22093,2021,5989,10615,5723,777,22085,635,396,62.4,239,37.6,12698,64332,35736,720,624,149,505,303,14341,1525
2,Avaí,46.3,20768,2138,6277,10063,4713,490,20763,721,462,64.1,259,35.9,10542,60718,31646,624,460,91,620,401,12471,1399
3,Bahia,46.9,20462,1930,5590,10291,4843,692,20452,620,380,61.3,239,38.5,11712,67500,36712,775,587,156,517,311,12708,1491
4,Botafogo (RJ),49.4,21390,2779,7508,10419,3691,475,21387,530,315,59.4,215,40.6,12604,71404,39320,589,469,76,402,288,14115,1176
5,Ceará,45.6,19941,1927,5497,9702,5000,676,19934,643,386,60.0,257,40.0,11714,68655,36835,758,589,144,549,358,12000,1528
6,Chapecoense,44.5,19054,2278,5955,9124,4229,532,19049,786,438,55.7,348,44.3,10232,64433,33779,673,576,110,565,353,11189,1159
7,Corinthians,51.3,22121,2021,5960,11109,5270,631,22117,711,409,57.5,302,42.5,12442,66903,34761,676,512,113,563,357,14505,1512
8,Cruzeiro,52.2,22687,1962,5613,11425,5877,719,22682,567,373,65.8,194,34.2,13005,71499,38798,704,610,133,535,344,15113,1820
9,CSA,40.4,17748,2367,6191,8275,3507,458,17743,447,280,62.6,167,37.4,9451,54214,29977,527,436,72,497,289,10667,1060
10,Flamengo,58.4,24016,1568,5205,11984,7072,1024,24009,716,434,60.6,282,39.4,14538,80373,43580,919,764,215,523,333,16566,1973
11,Fluminense,57.1,25332,2319,7442,11996,6167,926,25327,734,442,60.2,292,39.8,15418,90014,51409,937,724,165,531,384,18094,1860
12,Fortaleza,45.4,19332,2449,6427,9322,3817,541,19323,577,358,62.0,219,38.0,10515,62454,36044,661,468,134,475,293,12352,1253
13,Goiás,42.2,18096,2140,5749,8500,4138,552,18092,741,474,64.0,267,36.0,9596,62392,34419,681,488,132,476,265,10405,1198
14,Grêmio,56.6,25434,1697,5696,13397,6607,781,25425,753,496,65.9,257,34.1,13890,80587,41708,846,728,217,515,382,17993,1740
15,Internacional,53.5,24164,1932,6434,12127,5886,761,24161,677,440,65.0,237,35.0,14547,76404,40906,744,645,140,562,361,16311,1592
16,Palmeiras,49.3,20007,1628,4950,10087,5229,823,20001,575,336,58.4,239,41.6,11522,64997,34266,726,549,181,506,294,12866,1537
17,Santos,56.2,22766,2262,6493,11082,5465,815,22759,723,398,55.0,325,45.0,14294,84155,46864,880,642,243,501,293,14963,1662
18,São Paulo,53.3,23077,1972,6172,11436,5763,708,23073,776,478,61.6,298,38.4,13690,80273,44767,841,715,148,580,363,15418,1480
19,Vasco da Gama,44.6,19307,1886,5754,9351,4464,663,19295,558,331,59.3,227,40.7,11340,65174,32613,659,517,136,500,337,11665,1300
