,Equipe,# J,MP,Inícios,Min.,90s,GC,GC90,CaGC,Defesas,%Defesas,V,E,D,SV,%SV,PT,GPC,Psv,GPp,%Defesas
0,Augsburg,2,34,34,3.06,34.0,63,185,155,94,594,9,9,16,7,206,1,0,1,0,1000
1,Bayern Munich,2,34,34,3.06,34.0,32,94,113,81,743,26,4,4,15,441,4,3,1,0,250
2,Dortmund,2,34,34,3.06,34.0,41,121,102,64,627,21,6,7,15,441,3,3,0,0,0
3,Düsseldorf,2,34,34,3.06,34.0,67,197,177,112,638,6,12,16,4,118,5,3,2,0,400
4,Eint Frankfurt,3,34,34,3.06,34.0,60,176,174,116,672,13,6,15,5,147,3,3,0,0,0
5,Freiburg,3,34,34,3.06,34.0,47,138,191,144,770,13,9,12,7,206,4,3,0,1,0
6,Gladbach,1,34,34,3.06,34.0,40,118,158,117,753,20,5,9,7,206,2,1,1,0,500
7,Hertha BSC,3,34,34,3.058,34.0,59,174,173,116,699,11,8,15,9,265,7,7,0,0,0
8,Hoffenheim,2,34,34,3.06,34.0,53,156,167,114,719,15,7,12,8,235,8,6,2,0,250
9,Köln,1,34,34,3.06,34.0,69,203,156,87,583,10,6,18,6,176,6,4,2,0,333
10,Leverkusen,1,34,34,3.06,34.0,44,129,143,99,706,19,6,9,10,294,2,2,0,0,0
11,Mainz 05,2,34,34,3.06,34.0,65,191,181,115,657,11,4,19,5,147,5,3,2,0,400
12,Paderborn 07,2,34,34,3.06,34.0,74,218,185,112,622,4,8,22,5,147,5,4,1,0,200
13,RB Leipzig,2,34,34,3.06,34.0,37,109,121,84,711,18,12,4,10,294,2,2,0,0,0
14,Schalke 04,2,34,34,3.057,34.0,58,171,173,117,699,9,12,13,7,206,6,6,0,0,0
15,Union Berlin,2,34,34,3.06,34.0,58,171,167,109,671,12,5,17,8,235,4,3,1,0,250
16,Werder Bremen,2,34,34,3.06,34.0,69,203,174,108,609,8,7,19,4,118,1,1,0,0,0
17,Wolfsburg,2,34,34,3.06,34.0,46,135,142,97,711,13,10,11,8,235,5,5,0,0,0
