,Squad,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
0,Atalanta,64,506,168,33.2,13.32,4.42,0.11,0.35,16.9,13,6,8,57.7,51.3,0.1,6.3,6.7
1,Bologna,52,479,150,31.3,12.61,3.95,0.1,0.31,19.6,18,6,6,43.8,39.4,0.08,8.2,6.6
2,Cremonese,35,458,122,26.6,12.05,3.21,0.07,0.25,18.5,15,5,7,38.7,33.2,0.07,-3.7,-3.2
3,Empoli,35,447,129,28.9,11.76,3.39,0.07,0.26,18.3,19,2,2,38.8,37.2,0.09,-3.8,-4.2
4,Fiorentina,51,597,171,28.6,15.71,4.5,0.08,0.27,17.6,23,4,6,55.0,50.8,0.09,-4.0,-3.8
5,Hellas Verona,29,415,116,28.0,10.92,3.05,0.07,0.24,18.6,13,1,1,35.8,35.1,0.09,-6.8,-7.1
6,Inter,68,625,197,31.5,16.45,5.18,0.1,0.32,16.9,21,4,5,68.0,64.5,0.11,0.0,-0.5
7,Juventus,56,529,171,32.3,13.92,4.5,0.1,0.31,17.3,19,3,6,55.3,50.4,0.1,0.7,2.6
8,Lazio,59,430,161,37.4,11.32,4.24,0.12,0.33,17.8,14,6,8,51.1,44.9,0.11,7.9,8.1
9,Lecce,31,412,106,25.7,10.84,2.79,0.07,0.25,18.8,14,4,6,36.1,31.4,0.08,-5.1,-4.4
10,Milan,61,546,178,32.6,14.37,4.68,0.1,0.31,17.7,26,5,5,58.8,55.1,0.1,2.2,0.9
11,Monza,46,406,139,34.2,10.68,3.66,0.1,0.29,17.9,13,5,6,45.9,41.2,0.1,0.1,-0.2
12,Napoli,75,605,212,35.0,15.92,5.58,0.11,0.32,17.1,18,8,10,64.7,56.8,0.1,10.3,10.2
13,Roma,50,488,155,31.8,12.84,4.08,0.09,0.28,17.0,15,7,10,57.4,49.9,0.1,-7.4,-6.9
14,Salernitana,46,381,115,30.2,10.03,3.03,0.12,0.38,18.9,14,2,2,36.7,35.2,0.09,9.3,8.8
15,Sampdoria,23,376,114,30.3,9.89,3.0,0.06,0.19,17.8,16,1,2,34.1,32.5,0.09,-11.1,-10.5
16,Sassuolo,46,477,161,33.8,12.55,4.24,0.08,0.23,18.0,20,9,10,51.6,43.9,0.09,-5.6,-6.9
17,Spezia,29,419,120,28.6,11.03,3.16,0.06,0.21,18.3,19,4,4,41.5,38.5,0.09,-12.5,-13.5
18,Torino,41,444,146,32.9,11.68,3.84,0.09,0.27,16.7,6,2,2,41.8,40.2,0.09,-0.8,-1.2
19,Udinese,46,503,145,28.8,13.24,3.82,0.09,0.31,18.5,23,1,2,46.9,45.4,0.09,-0.9,-0.4
